836,1996,0,1,16,,,,,,,
837,1996,3,4,8,,,,,,,
838,1996,4,7,14,,,,,,,
839,1996,0,16,,,,,,,,
840,1996,3,4,,,,,,,,
841,1959,10,,,,,,,,,
842,1996,4,10,,,,,,,,
843,1995,7,,,,,,,,,
844,1994,7,,,,,,,,,
845,1994,7,,,,,,,,,
846,1995,7,,,,,,,,,
847,1996,4,7,,,,,,,,
848,1996,7,,,,,,,,,
849,1996,0,1,15,16,,,,,,
850,1995,5,7,,,,,,,,
851,1996,7,,,,,,,,,
852,1996,4,7,14,,,,,,,
853,1991,7,,,,,,,,,
854,1958,7,,,,,,,,,
855,1990,7,,,,,,,,,
856,1993,4,,,,,,,,,
857,1949,7,,,,,,,,,
858,1972,5,7,,,,,,,,
859,1996,6,,,,,,,,,
860,1994,4,,,,,,,,,
861,1992,0,4,5,16,,,,,,
862,1996,7,,,,,,,,,
864,1995,4,7,,,,,,,,
865,1996,7,,,,,,,,,
866,1996,5,7,14,16,,,,,,
867,1996,4,5,,,,,,,,
868,1991,4,,,,,,,,,
869,1996,5,7,12,16,,,,,,
870,1997,4,,,,,,,,,
871,1996,4,,,,,,,,,
872,1994,7,,,,,,,,,
873,1976,7,,,,,,,,,
874,1995,5,7,,,,,,,,
875,1994,0,5,7,,,,,,,
876,1993,0,4,5,16,,,,,,
877,1996,4,7,,,,,,,,
878,1995,7,,,,,,,,,
879,1997,10,16,,,,,,,,
880,1996,15,16,,,,,,,,
881,1996,3,4,,,,,,,,
882,1996,7,16,,,,,,,,
884,1996,7,,,,,,,,,
885,1996,3,7,8,,,,,,,
886,1996,0,4,5,,,,,,,
887,1998,7,,,,,,,,,
888,1995,1,2,3,12,,,,,,
889,1994,7,14,,,,,,,,
890,1988,16,,,,,,,,,
891,1995,10,16,,,,,,,,
892,1996,4,7,14,,,,,,,
893,1996,7,,,,,,,,,
894,1933,14,,,,,,,,,
895,1992,7,,,,,,,,,
896,1994,7,,,,,,,,,
897,1943,1,7,14,17,,,,,,
898,1940,4,7,14,,,,,,,
899,1952,4,12,14,,,,,,,
900,1951,12,14,,,,,,,,
901,1957,4,12,,,,,,,,
902,1961,7,14,,,,,,,,
903,1958,7,13,14,16,,,,,,
904,1954,13,16,,,,,,,,
905,1934,4,14,,,,,,,,
906,1944,7,16,,,,,,,,
907,1934,4,12,14,,,,,,,
908,1959,0,1,13,14,16,,,,,
909,1960,4,7,14,,,,,,,
910,1959,4,5,,,,,,,,
911,1963,4,5,13,14,16,,,,,
912,1942,7,14,,,,,,,,
913,1941,9,13,,,,,,,,
914,1964,4,7,12,14,,,,,,
915,1954,4,14,,,,,,,,
916,1953,4,7,14,,,,,,,
917,1939,3,7,,,,,,,,
918,1944,12,,,,,,,,,
919,1939,1,3,8,12,,,,,,
920,1939,7,14,17,,,,,,,
921,1982,4,,,,,,,,,
922,1950,7,9,14,,,,,,,
923,1941,7,13,,,,,,,,
924,1968,1,7,15,,,,,,,
925,1947,1,14,17,,,,,,,
926,1950,7,,,,,,,,,
927,1939,4,,,,,,,,,
928,1940,7,13,14,16,,,,,,
929,1940,7,9,13,16,,,,,,
930,1946,9,14,16,,,,,,,
931,1945,13,14,16,,,,,,,
932,1957,7,14,,,,,,,,
933,1955,5,13,14,16,,,,,,
934,1950,4,,,,,,,,,
935,1953,4,12,,,,,,,,
936,1939,4,14,,,,,,,,
937,1957,4,14,,,,,,,,
938,1958,12,,,,,,,,,
939,1958,4,7,,,,,,,,
940,1938,0,1,14,,,,,,,
941,1940,1,,,,,,,,,
942,1944,5,9,13,,,,,,,
943,1947,7,8,14,,,,,,,
944,1937,7,,,,,,,,,
945,1935,4,12,14,,,,,,,
946,1942,4,7,17,,,,,,,
947,1936,4,14,,,,,,,,
948,1956,7,14,18,,,,,,,
949,1955,7,,,,,,,,,
950,1934,4,5,,,,,,,,
951,1940,4,14,,,,,,,,
952,1956,1,4,,,,,,,,
953,1946,3,7,8,14,,,,,,
954,1939,7,,,,,,,,,
955,1938,4,14,,,,,,,,
956,1941,7,14,,,,,,,,
957,1926,7,,,,,,,,,
958,1943,4,13,,,,,,,,
959,1934,7,,,,,,,,,
960,1946,5,7,,,,,,,,
961,1936,7,,,,,,,,,
962,1939,5,7,,,,,,,,
963,1949,12,,,,,,,,,
964,1947,14,18,,,,,,,,
965,1935,7,13,16,,,,,,,
966,1945,7,17,,,,,,,,
967,1943,18,,,,,,,,,
968,1968,10,15,16,,,,,,,
969,1951,1,4,14,17,,,,,,
970,1953,1,4,5,7,14,,,,,
971,1958,7,,,,,,,,,
972,1954,7,,,,,,,,,
973,1941,4,7,,,,,,,,
974,1938,7,14,,,,,,,,
975,1937,4,12,,,,,,,,
976,1932,14,17,,,,,,,,
977,1936,13,,,,,,,,,
979,1995,7,17,,,,,,,,
980,1985,0,,,,,,,,,
981,1997,7,,,,,,,,,
982,1955,7,,,,,,,,,
983,1995,14,,,,,,,,,
984,1996,4,7,,,,,,,,
985,1995,6,,,,,,,,,
986,1996,1,3,,,,,,,,
987,1997,7,14,,,,,,,,
988,1996,4,7,,,,,,,,
989,1995,7,,,,,,,,,
990,1996,0,1,16,,,,,,,
991,1996,7,,,,,,,,,
992,1996,16,,,,,,,,,
993,1996,7,,,,,,,,,
994,1996,4,7,,,,,,,,
996,1996,0,5,7,16,,,,,,
997,1996,7,16,,,,,,,,
998,1996,0,5,,,,,,,,
999,1996,5,9,,,,,,,,
1000,1996,5,,,,,,,,,
1001,1979,4,,,,,,,,,
1002,1996,4,14,,,,,,,,
1003,1996,7,16,,,,,,,,
1004,1996,0,16,,,,,,,,
1005,1996,3,4,,,,,,,,
1006,1996,7,,,,,,,,,
1007,1975,3,4,18,,,,,,,
1008,1955,1,18,,,,,,,,
1009,1975,1,3,8,,,,,,,
1010,1969,3,4,,,,,,,,
1011,1974,3,4,8,14,,,,,,
1012,1957,3,7,,,,,,,,
1013,1961,3,4,14,,,,,,,
1014,1960,3,4,7,,,,,,,
1015,1993,1,3,7,,,,,,,
1016,1959,3,4,,,,,,,,
1017,1960,1,3,,,,,,,,
1018,1965,3,4,13,,,,,,,
1019,1954,1,7,15,,,,,,,
1020,1993,4,,,,,,,,,
1021,1994,3,4,,,,,,,,
1022,1950,2,3,8,12,14,,,,,
1023,1968,2,3,12,,,,,,,
1024,1945,2,3,12,,,,,,,
1025,1963,2,3,8,12,,,,,,
1026,1949,3,7,,,,,,,,
1027,1991,1,7,,,,,,,,
1028,1964,3,4,8,12,,,,,,
1029,1941,2,3,7,12,,,,,,
1030,1977,1,2,3,12,,,,,,
1031,1971,1,3,12,,,,,,,
1032,1951,1,2,3,8,12,,,,,
1033,1981,2,3,7,,,,,,,
1034,1996,4,5,7,16,,,,,,
1035,1965,12,14,,,,,,,,
1036,1988,0,5,16,,,,,,,
1037,1992,0,10,15,16,,,,,,
1038,1996,7,,,,,,,,,
1039,1995,6,,,,,,,,,
1040,1996,7,,,,,,,,,
1041,1996,7,,,,,,,,,
1042,1996,4,7,,,,,,,,
1043,1996,7,14,,,,,,,,
1044,1996,7,,,,,,,,,
1045,1996,4,7,,,,,,,,
1046,1996,7,14,,,,,,,,
1047,1996,0,7,16,,,,,,,
1049,1996,0,1,,,,,,,,
1050,1996,6,7,,,,,,,,
1051,1996,7,,,,,,,,,
1052,1996,7,,,,,,,,,
1053,1996,5,7,14,,,,,,,
1054,1996,7,,,,,,,,,
1055,1997,16,,,,,,,,,
1056,1996,7,,,,,,,,,
1057,1996,4,12,14,,,,,,,
1058,1996,7,,,,,,,,,
1059,1996,7,14,,,,,,,,
1060,1996,4,7,,,,,,,,
1061,1996,16,,,,,,,,,
1062,1996,7,,,,,,,,,
1063,1996,7,,,,,,,,,
1064,1996,2,3,4,8,12,14,,,,
1065,1950,13,,,,,,,,,
1066,1937,4,12,14,,,,,,,
1067,1937,4,12,14,,,,,,,
1068,1947,5,9,,,,,,,,
1069,1944,5,9,16,,,,,,,
1070,1952,1,,,,,,,,,
1071,1994,14,17,,,,,,,,
1073,1971,3,4,8,12,,,,,,
1075,1994,4,14,,,,,,,,
1076,1961,7,10,16,,,,,,,
1077,1973,4,15,,,,,,,,
1078,1971,4,17,,,,,,,,
1079,1988,4,5,,,,,,,,
1080,1979,4,,,,,,,,,
1081,1982,4,12,14,,,,,,,
1082,1972,7,,,,,,,,,
1083,1965,4,12,,,,,,,,
1084,1967,5,7,,,,,,,,
1085,1958,1,7,,,,,,,,
1086,1954,5,13,16,,,,,,,
1087,1995,12,,,,,,,,,
1088,1987,7,12,14,,,,,,,
1089,1992,5,13,16,,,,,,,
1090,1986,7,17,,,,,,,,
1091,1989,4,,,,,,,,,
1092,1992,5,13,16,,,,,,,
1093,1991,7,,,,,,,,,
1094,1992,7,14,16,,,,,,,
1095,1992,7,,,,,,,,,
1096,1982,7,,,,,,,,,
1097,1982,3,7,15,,,,,,,
1098,1996,4,,,,,,,,,
1099,1938,3,7,8,,,,,,,
1100,1990,0,7,14,,,,,,,
1101,1986,0,14,,,,,,,,
1102,1996,0,,,,,,,,,
1103,1955,7,,,,,,,,,
1104,1951,7,,,,,,,,,
1105,1996,10,,,,,,,,,
1106,1996,6,,,,,,,,,
1107,1991,4,,,,,,,,,
1109,1996,7,,,,,,,,,
1110,1996,0,,,,,,,,,
1111,1996,6,,,,,,,,,
1112,1996,0,4,7,,,,,,,
1113,1996,4,,,,,,,,,
1114,1996,5,7,,,,,,,,
1115,1995,7,,,,,,,,,
1116,1995,7,,,,,,,,,
1117,1996,7,,,,,,,,,
1118,1995,0,1,5,7,18,,,,,
1119,1995,7,,,,,,,,,
1120,1996,4,7,,,,,,,,
1121,1995,7,,,,,,,,,
1122,1995,6,,,,,,,,,
1123,1996,6,,,,,,,,,
1124,1981,7,,,,,,,,,
1125,1975,4,5,,,,,,,,
1126,1991,4,8,,,,,,,,
1127,1989,0,1,15,16,,,,,,
1128,1980,10,,,,,,,,,
1129,1981,0,1,15,16,,,,,,
1130,1980,10,13,,,,,,,,
1131,1986,7,13,,,,,,,,
1132,1986,7,,,,,,,,,
1133,1994,4,7,,,,,,,,
1134,1993,0,7,,,,,,,,
1135,1980,4,,,,,,,,,
1136,1975,1,4,8,,,,,,,
1137,1996,14,,,,,,,,,
1138,1995,7,,,,,,,,,
1139,1996,7,,,,,,,,,
1140,1996,7,,,,,,,,,
1141,1995,7,,,,,,,,,
1142,1996,7,,,,,,,,,
1143,1996,4,,,,,,,,,
1144,1996,6,,,,,,,,,
1145,1996,6,,,,,,,,,
1146,1995,4,7,,,,,,,,
1147,1996,6,,,,,,,,,
1148,1993,2,3,4,5,,,,,,
1149,1994,6,7,,,,,,,,
1150,1982,7,,,,,,,,,
1151,1994,2,4,7,8,,,,,,
1152,1948,5,9,16,,,,,,,
1153,1948,9,,,,,,,,,
1154,1947,9,,,,,,,,,
1155,1986,7,,,,,,,,,
1156,1944,7,,,,,,,,,
1157,1946,7,,,,,,,,,
1158,1935,4,,,,,,,,,
1159,1935,14,,,,,,,,,
1160,1934,4,,,,,,,,,
1161,1979,7,17,,,,,,,,
1162,1972,4,7,,,,,,,,
1163,1994,7,,,,,,,,,
1164,1967,7,,,,,,,,,
1165,1996,7,16,,,,,,,,
1166,1997,4,,,,,,,,,
1167,1996,4,,,,,,,,,
1168,1996,0,1,10,,,,,,,
1169,1990,6,,,,,,,,,
1170,1995,0,,,,,,,,,
1171,1992,4,,,,,,,,,
1172,1989,7,,,,,,,,,
1173,1989,4,7,,,,,,,,
1174,1994,4,,,,,,,,,
1175,1991,4,7,14,,,,,,,
1176,1991,7,8,14,,,,,,,
1177,1992,7,14,,,,,,,,
1178,1957,7,17,,,,,,,,
1179,1990,5,7,9,,,,,,,
1180,1991,4,,,,,,,,,
1181,1997,18,,,,,,,,,
1183,1996,7,14,17,,,,,,,
1184,1991,4,7,,,,,,,,
1185,1989,7,,,,,,,,,
1186,1989,7,,,,,,,,,
1187,1992,7,,,,,,,,,
1188,1992,4,14,,,,,,,,
1189,1988,6,,,,,,,,,
1190,1990,5,7,14,,,,,,,
1191,1991,6,12,,,,,,,,
1192,1990,6,,,,,,,,,
1193,1975,7,,,,,,,,,
1194,1978,4,,,,,,,,,
1196,1980,0,1,15,,,,,,,
1197,1987,0,1,4,8,14,,,,,
1198,1981,0,1,,,,,,,,
1199,1985,8,15,,,,,,,,
1200,1986,0,1,10,15,,,,,,
1201,1966,0,1,18,,,,,,,
1202,1987,4,,,,,,,,,
1203,1957,7,,,,,,,,,
1204,1962,1,7,17,,,,,,,
1206,1971,5,7,15,16,,,,,,
1207,1962,7,,,,,,,,,
1208,1979,0,7,17,,,,,,,
1209,1968,0,7,18,,,,,,,
1210,1983,0,1,15,,,,,,,
1211,1987,7,8,14,,,,,,,
1212,1949,9,13,16,,,,,,,
1213,1990,5,7,,,,,,,,
1214,1979,10,15,,,,,,,,
1215,1993,0,1,4,8,10,,,,,
1216,1988,1,7,14,,,,,,,
1217,1985,7,17,,,,,,,,
1218,1989,0,5,7,16,,,,,,
1219,1960,5,10,,,,,,,,
1220,1980,0,4,12,,,,,,,
1221,1974,5,7,,,,,,,,
1222,1987,7,17,,,,,,,,
1223,1989,1,2,3,4,15,,,,,
1224,1989,0,7,14,17,,,,,,
1225,1984,7,,,,,,,,,
1226,1952,7,14,,,,,,,,
1227,1984,5,7,,,,,,,,
1228,1980,7,,,,,,,,,
1230,1977,4,14,,,,,,,,
1231,1983,7,,,,,,,,,
1232,1979,7,13,15,,,,,,,
1233,1981,0,7,17,,,,,,,
1234,1973,4,5,,,,,,,,
1235,1971,4,7,14,,,,,,,
1236,1990,4,7,14,,,,,,,
1237,1957,7,,,,,,,,,
1238,1983,4,,,,,,,,,
1240,1984,0,15,16,,,,,,,
1241,1992,4,8,10,,,,,,,
1242,1989,7,17,,,,,,,,
1243,1990,4,7,,,,,,,,
1244,1979,4,7,14,,,,,,,
1245,1990,5,7,9,16,,,,,,
1246,1989,7,,,,,,,,,
1247,1967,4,7,14,,,,,,,
1248,1958,5,9,16,,,,,,,
1249,1990,0,5,14,16,,,,,,
1250,1957,1,7,17,,,,,,,
1251,1963,7,8,,,,,,,,
1252,1974,5,9,13,16,,,,,,
1253,1951,7,15,16,,,,,,,
1254,1948,0,1,7,18,,,,,,
1255,1987,4,10,15,,,,,,,
1256,1933,4,12,17,,,,,,,
1257,1985,4,14,,,,,,,,
1258,1980,10,,,,,,,,,
1259,1986,1,7,,,,,,,,
1260,1931,5,9,16,,,,,,,
1261,1987,0,4,8,10,,,,,,
1262,1963,0,1,7,17,,,,,,
1263,1978,7,17,,,,,,,,
1264,1981,0,7,13,14,16,,,,,
1265,1993,4,8,14,,,,,,,
1266,1992,7,18,,,,,,,,
1267,1962,5,16,17,,,,,,,
1268,1990,4,7,,,,,,,,
1269,1944,4,13,16,,,,,,,
1270,1985,1,4,15,,,,,,,
1271,1991,4,5,7,,,,,,,
1272,1970,7,17,,,,,,,,
1273,1986,4,7,9,,,,,,,
1274,1988,0,1,2,15,,,,,,
1275,1986,0,1,8,,,,,,,
1276,1967,7,,,,,,,,,
1277,1990,4,7,14,,,,,,,
1278,1974,4,8,,,,,,,,
1279,1991,4,7,,,,,,,,
1280,1991,7,,,,,,,,,
1281,1940,4,7,17,,,,,,,
1282,1940,2,3,8,12,,,,,,
1283,1952,7,18,,,,,,,,
1284,1946,5,9,13,,,,,,,
1285,1989,4,,,,,,,,,
1286,1980,7,14,,,,,,,,
1287,1959,0,1,7,,,,,,,
1288,1984,4,,,,,,,,,
1289,1983,6,,,,,,,,,
1290,1987,7,14,,,,,,,,
1291,1989,0,1,,,,,,,,
1292,1979,4,7,,,,,,,,
1293,1982,7,,,,,,,,,
1295,1988,7,,,,,,,,,
1296,1986,7,14,,,,,,,,
1297,1985,4,,,,,,,,,
1298,1982,7,12,,,,,,,,
1299,1984,7,17,,,,,,,,
1300,1985,4,7,,,,,,,,
1301,1956,7,15,,,,,,,,
1302,1989,3,7,8,,,,,,,
1303,1975,1,7,,,,,,,,
1304,1969,0,18,,,,,,,,
1305,1984,7,14,,,,,,,,
1306,1991,1,7,15,,,,,,,
1307,1989,4,14,,,,,,,,
1308,1995,4,,,,,,,,,
1309,1995,7,14,,,,,,,,
1310,1996,6,,,,,,,,,
1311,1996,4,,,,,,,,,
1312,1996,7,,,,,,,,,
1313,1996,5,,,,,,,,,
1314,1996,14,,,,,,,,,
1315,1995,6,,,,,,,,,
1316,1996,7,,,,,,,,,
1317,1996,4,,,,,,,,,
1318,1995,4,7,,,,,,,,
1319,1996,6,,,,,,,,,
1320,1992,0,10,15,16,,,,,,
1321,1981,4,10,16,,,,,,,
1322,1992,10,,,,,,,,,
1323,1983,10,,,,,,,,,
1324,1996,10,,,,,,,,,
1325,1993,10,,,,,,,,,
1326,1982,10,,,,,,,,,
1327,1979,7,10,13,16,,,,,,
1328,1990,10,,,,,,,,,
1329,1974,10,,,,,,,,,
1330,1986,10,,,,,,,,,
1331,1977,10,,,,,,,,,
1332,1987,10,16,,,,,,,,
1333,1963,10,16,,,,,,,,
1334,1958,10,15,,,,,,,,
1335,1981,10,13,,,,,,,,
1336,1991,10,16,,,,,,,,
1337,1945,7,10,16,,,,,,,
1339,1992,8,10,14,16,,,,,,
1340,1935,7,10,15,,,,,,,
1341,1976,10,,,,,,,,,
1342,1992,10,16,,,,,,,,
1343,1991,16,,,,,,,,,
1344,1962,5,7,16,,,,,,,
1345,1976,7,8,10,16,,,,,,
1346,1982,7,8,10,,,,,,,
1347,1984,10,16,,,,,,,,
1348,1922,10,,,,,,,,,
1349,1986,10,,,,,,,,,
1350,1976,10,13,16,,,,,,,
1351,1996,5,7,16,,,,,,,
1352,1996,5,16,,,,,,,,
1353,1996,4,7,14,,,,,,,
1354,1996,7,13,,,,,,,,
1355,1997,10,16,,,,,,,,
1356,1996,0,1,15,16,,,,,,
1357,1996,7,14,,,,,,,,
1358,1996,7,,,,,,,,,
1359,1996,3,4,,,,,,,,
1360,1982,7,,,,,,,,,
1361,1996,6,,,,,,,,,
1363,1996,7,,,,,,,,,
1364,1995,7,,,,,,,,,
1365,1996,7,,,,,,,,,
1366,1996,7,,,,,,,,,
1367,1996,1,3,4,,,,,,,
1368,1950,7,,,,,,,,,
1369,1994,7,16,,,,,,,,
1370,1990,0,1,16,,,,,,,
1371,1979,1,15,,,,,,,,
1372,1991,0,13,15,,,,,,,
1373,1989,0,15,,,,,,,,
1374,1982,0,1,15,16,,,,,,
1375,1984,0,1,15,,,,,,,
1376,1986,1,4,15,,,,,,,
1377,1992,0,5,,,,,,,,
1378,1988,0,4,18,,,,,,,
1379,1990,0,18,,,,,,,,
1380,1978,4,12,14,,,,,,,
1381,1982,4,12,14,,,,,,,
1382,1990,0,7,,,,,,,,
1383,1996,0,15,,,,,,,,
1384,1996,7,,,,,,,,,
1385,1992,0,7,16,,,,,,,
1386,1958,18,,,,,,,,,
1387,1975,0,10,,,,,,,,
1388,1978,10,16,,,,,,,,
1389,1983,0,10,,,,,,,,
1390,1996,4,,,,,,,,,
1391,1996,0,4,15,,,,,,,
1392,1996,4,7,,,,,,,,
1393,1996,7,14,,,,,,,,
1394,1987,4,,,,,,,,,
1395,1987,4,7,,,,,,,,
1396,1992,0,4,5,7,15,,,,,
1397,1996,7,,,,,,,,,
1398,1996,14,17,,,,,,,,
1399,1996,7,,,,,,,,,
1400,1996,7,,,,,,,,,
1401,1996,7,,,,,,,,,
1404,1996,5,7,,,,,,,,
1405,1996,1,2,4,5,,,,,,
1406,1995,5,7,13,16,,,,,,
1407,1996,4,10,13,16,,,,,,
1408,1992,0,14,17,18,,,,,,
1409,1996,4,7,8,14,,,,,,
1410,1996,4,7,,,,,,,,
1411,1996,5,7,14,,,,,,,
1412,1996,7,,,,,,,,,
1413,1996,7,,,,,,,,,
1414,1996,4,,,,,,,,,
1415,1996,5,7,14,,,,,,,
1416,1996,7,12,,,,,,,,
1417,1996,7,,,,,,,,,
1419,1971,1,7,,,,,,,,
1420,1996,6,,,,,,,,,
1421,1995,6,,,,,,,,,
1422,1997,5,7,13,16,,,,,,
1423,1996,7,,,,,,,,,
1424,1996,0,,,,,,,,,
1425,1997,4,,,,,,,,,
1426,1997,3,,,,,,,,,
1427,1997,0,16,,,,,,,,
1428,1995,7,,,,,,,,,
1429,1996,0,1,4,16,,,,,,
1430,1996,4,16,,,,,,,,
1431,1997,0,4,,,,,,,,
1432,1997,0,4,5,7,16,,,,,
1433,1994,10,15,16,,,,,,,
1434,1994,0,,,,,,,,,
1436,1980,4,,,,,,,,,
1437,1993,7,,,,,,,,,
1438,1997,0,16,,,,,,,,
1439,1997,4,,,,,,,,,
1440,1993,4,,,,,,,,,
1441,1993,4,14,,,,,,,,
1442,1997,7,,,,,,,,,
1443,1996,6,,,,,,,,,
1444,1994,4,,,,,,,,,
1445,1997,4,17,,,,,,,,
1446,1996,4,7,,,,,,,,
1447,1997,5,,,,,,,,,
1448,1996,6,,,,,,,,,
1449,1996,4,,,,,,,,,
1450,1996,17,,,,,,,,,
1453,1997,4,14,,,,,,,,
1454,1997,4,7,,,,,,,,
1455,1996,4,14,,,,,,,,
1456,1997,4,,,,,,,,,
1457,1997,4,7,14,,,,,,,
1458,1997,7,8,14,,,,,,,
1459,1997,13,16,,,,,,,,
1460,1997,3,4,13,,,,,,,
1461,1997,4,,,,,,,,,
1462,1996,6,,,,,,,,,
1463,1997,4,14,,,,,,,,
1464,1997,5,7,8,9,13,14,,,,
1465,1997,0,7,,,,,,,,
1466,1997,5,7,,,,,,,,
1467,1996,4,7,,,,,,,,
1468,1997,4,14,,,,,,,,
1470,1997,6,,,,,,,,,
1471,1997,7,,,,,,,,,
1472,1997,5,16,,,,,,,,
1473,1997,0,4,5,7,,,,,,
1474,1997,3,4,,,,,,,,
1475,1996,14,,,,,,,,,
1476,1997,4,7,,,,,,,,
1477,1997,14,,,,,,,,,
1479,1997,0,14,15,16,,,,,,
1480,1997,7,16,,,,,,,,
1482,1996,4,7,,,,,,,,
1483,1996,7,16,,,,,,,,
1484,1996,4,7,13,14,,,,,,
1485,1997,4,,,,,,,,,
1486,1996,7,,,,,,,,,
1487,1997,7,12,,,,,,,,
1488,1997,0,7,16,,,,,,,
1489,1997,2,3,12,,,,,,,
1490,1997,4,,,,,,,,,
1493,1996,14,,,,,,,,,
1495,1997,0,1,3,,,,,,,
1496,1997,7,14,,,,,,,,
1497,1997,0,,,,,,,,,
1498,1997,7,14,,,,,,,,
1499,1997,0,1,16,,,,,,,
1500,1997,4,5,14,,,,,,,
1501,1997,5,,,,,,,,,
1502,1996,7,14,,,,,,,,
1503,1997,4,,,,,,,,,
1504,1996,7,,,,,,,,,
1507,1997,7,17,,,,,,,,
1508,1997,7,,,,,,,,,
1509,1997,7,,,,,,,,,
1510,1997,7,,,,,,,,,
1511,1997,4,14,,,,,,,,
1513,1997,4,,,,,,,,,
1514,1996,14,,,,,,,,,
1515,1997,0,7,16,,,,,,,
1516,1996,4,,,,,,,,,
1517,1997,0,1,4,,,,,,,
1518,1997,0,16,,,,,,,,
1519,1996,7,,,,,,,,,
1520,1997,14,,,,,,,,,
1522,1996,7,,,,,,,,,
1523,1997,0,5,14,,,,,,,
1524,1992,7,,,,,,,,,
1525,1997,0,1,3,8,,,,,,
1526,1997,4,,,,,,,,,
1527,1997,0,1,4,15,,,,,,
1528,1996,4,,,,,,,,,
1529,1997,4,7,,,,,,,,
1531,1996,7,,,,,,,,,
1532,1997,4,,,,,,,,,
1533,1996,7,,,,,,,,,
1534,1965,7,,,,,,,,,
1535,1997,7,14,,,,,,,,
1537,1996,4,7,14,,,,,,,
1538,1997,1,3,,,,,,,,
1539,1997,4,5,,,,,,,,
1541,1997,4,14,,,,,,,,
1542,1996,4,7,14,,,,,,,
1543,1997,7,,,,,,,,,
1544,1997,0,1,15,16,,,,,,
1545,1996,7,,,,,,,,,
1546,1996,4,,,,,,,,,
1547,1997,3,7,,,,,,,,
1548,1996,7,,,,,,,,,
1549,1995,7,14,,,,,,,,
1550,1997,4,14,,,,,,,,
1551,1997,1,3,7,,,,,,,
1552,1997,0,1,16,,,,,,,
1553,1996,4,,,,,,,,,
1554,1996,7,14,,,,,,,,
1555,1995,7,,,,,,,,,
1556,1997,0,14,16,,,,,,,
1557,1997,7,,,,,,,,,
1558,1997,4,,,,,,,,,
1559,1997,7,,,,,,,,,
1561,1996,4,,,,,,,,,
1562,1997,0,1,8,16,,,,,,
1563,1997,7,,,,,,,,,
1564,1997,4,7,14,,,,,,,
1565,1996,4,16,,,,,,,,
1566,1997,1,2,3,4,12,,,,,
1567,1997,7,,,,,,,,,
1568,1996,5,7,13,,,,,,,
1569,1997,4,14,,,,,,,,
1570,1992,10,15,,,,,,,,
1571,1996,4,14,,,,,,,,
1572,1963,7,,,,,,,,,
1573,1997,0,5,7,16,,,,,,
1574,1997,14,,,,,,,,,
1575,1996,7,,,,,,,,,
1577,1996,7,,,,,,,,,
1578,1996,5,,,,,,,,,
1579,1996,7,,,,,,,,,
1580,1997,0,4,15,,,,,,,
1581,1997,4,,,,,,,,,
1582,1997,1,3,,,,,,,,
1583,1997,3,8,,,,,,,,
1584,1997,7,15,,,,,,,,
1585,1996,4,,,,,,,,,
1586,1997,0,7,,,,,,,,
1587,1982,0,1,8,,,,,,,
1588,1997,3,4,,,,,,,,
1589,1997,0,5,7,16,,,,,,
1590,1997,10,15,16,,,,,,,
1591,1997,0,1,15,16,,,,,,
1592,1997,3,4,,,,,,,,
1593,1997,4,14,,,,,,,,
1594,1997,4,7,,,,,,,,
1595,1997,1,3,7,,,,,,,
1596,1997,7,,,,,,,,,
1597,1997,7,13,14,16,,,,,,
1598,1998,5,7,16,,,,,,,
1599,1997,0,,,,,,,,,
1600,1997,7,14,,,,,,,,
1601,1997,5,7,9,,,,,,,
1602,1997,4,,,,,,,,,
1603,1997,10,15,16,,,,,,,
1604,1997,0,4,,,,,,,,
1605,1997,1,14,,,,,,,,
1606,1997,0,1,,,,,,,,
1608,1997,0,16,,,,,,,,
1609,1997,7,16,,,,,,,,
1610,1990,0,1,16,,,,,,,
1611,1991,7,14,,,,,,,,
1612,1997,4,,,,,,,,,
1613,1997,7,,,,,,,,,
1614,1997,4,,,,,,,,,
1615,1997,1,7,,,,,,,,
1616,1997,0,16,17,,,,,,,
1617,1997,5,9,13,16,,,,,,
1619,1997,1,7,17,,,,,,,
1620,1997,5,7,13,16,,,,,,
1621,1997,7,,,,,,,,,
1622,1997,4,7,,,,,,,,
1623,1997,10,,,,,,,,,
1624,1997,7,,,,,,,,,
1625,1997,7,13,16,,,,,,,
1626,1997,0,7,16,,,,,,,
1627,1997,5,7,13,,,,,,,
1628,1997,7,,,,,,,,,
1629,1997,4,14,,,,,,,,
1630,1997,4,7,,,,,,,,
1631,1997,0,16,,,,,,,,
1632,1997,4,14,,,,,,,,
1633,1997,7,,,,,,,,,
1635,1997,7,,,,,,,,,
1636,1997,0,16,,,,,,,,
1639,1997,4,7,14,,,,,,,
1640,1997,4,,,,,,,,,
1641,1997,4,7,,,,,,,,
1642,1996,4,7,,,,,,,,
1643,1997,7,14,,,,,,,,
1644,1997,10,13,16,,,,,,,
1645,1997,7,13,16,,,,,,,
1646,1997,3,4,14,15,,,,,,
1647,1997,5,7,16,,,,,,,
1648,1997,4,7,,,,,,,,
1649,1997,6,,,,,,,,,
1650,1997,7,,,,,,,,,
1651,1997,7,,,,,,,,,
1652,1997,6,,,,,,,,,
1653,1997,7,15,16,,,,,,,
1654,1997,3,7,8,,,,,,,
1655,1998,7,10,16,,,,,,,
1656,1997,7,14,,,,,,,,
1657,1997,4,6,,,,,,,,
1658,1997,14,16,,,,,,,,
1659,1997,7,,,,,,,,,
1660,1997,7,,,,,,,,,
